An,Luna,Tara,Scop,Numar,Data,Luna_Sin,Luna_Cos,Trimestru,Sezon,Este_Sarbatoare
2018,3,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",10,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,STATELE UNITE,Alte cazuri,5,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,STATELE UNITE,Investitii straine,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,STATELE UNITE,La studii,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,STATELE UNITE,Proiecte,3,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,STATELE UNITE,Reintregirea familiei,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,SUDAN,La studii,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,SUEDIA,Investitii straine,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,SUEDIA,Proiecte,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,SUEDIA,Reintregirea familiei,2,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,SURINAME,Reintregirea familiei,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TADJIKISTAN,Reintregirea familiei,3,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,Alte cazuri,4,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,Imigrare la munca,95,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,Investitii straine,5,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,La studii,11,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,Proiecte,4,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,TURCIA,Reintregirea familiei,23,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,"Activitati religioase, umanitare si de voluntariat",4,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,Alte cazuri,12,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,Imigrare la munca,15,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,Investitii straine,2,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,La studii,4,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UCRAINA,Reintregirea familiei,111,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,3,UNGARIA,Strain din stat membru UE,1,2018-03-01,1.0,6.123233995736766e-17,1,2,0
2018,4,AUSTRALIA,"Activitati religioase, umanitare si de voluntariat",2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,AZERBAIDJAN,Imigrare la munca,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,AZERBAIDJAN,Reintregirea familiei,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,BANGLADESH,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,BULGARIA,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,CHINA,Investitii straine,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,CHINA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,CHINA,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,CIPRU,Investitii straine,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,CONGO,La studii,4,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FEDERATIA RUSA,Alte cazuri,11,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FEDERATIA RUSA,Imigrare la munca,4,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FEDERATIA RUSA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FEDERATIA RUSA,Reintregirea familiei,27,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FIJI,Imigrare la munca,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FRANTA,"Activitati religioase, umanitare si de voluntariat",1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FRANTA,Alte cazuri,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,FRANTA,Proiecte,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,GRECIA,Imigrare la munca,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,INDIA,La studii,3,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,IORDANIA,Reintregirea familiei,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,IRAK,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,IRLANDA,Proiecte,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ISRAEL,La studii,6,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ISRAEL,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ITALIA,"Activitati religioase, umanitare si de voluntariat",2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ITALIA,Imigrare la munca,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ITALIA,Investitii straine,3,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ITALIA,Proiecte,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ITALIA,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,KAZAHSTAN,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,LIBAN,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,LIBAN,Reintregirea familiei,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,MACEDONIA,Proiecte,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,MAREA BRITANIE,Proiecte,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,NORVEGIA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,OLANDA,"Activitati religioase, umanitare si de voluntariat",1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,POLONIA,"Activitati religioase, umanitare si de voluntariat",1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,POLONIA,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,PORTUGALIA,"Activitati religioase, umanitare si de voluntariat",1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,REPUBLICA ARABA SIRIANA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,REPUBLICA ARABA SIRIANA,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ROMANIA,Alte cazuri,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ROMANIA,Imigrare la munca,21,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ROMANIA,Proiecte,5,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ROMANIA,Reintregirea familiei,10,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,ROMANIA,Strain din stat membru UE,3,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",8,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,STATELE UNITE,Investitii straine,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TADJIKISTAN,Reintregirea familiei,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TURCIA,Alte cazuri,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TURCIA,Imigrare la munca,7,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TURCIA,Investitii straine,4,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TURCIA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,TURCIA,Reintregirea familiei,7,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,Alte cazuri,7,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,Imigrare la munca,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,Investitii straine,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,La studii,1,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,Proiecte,2,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,4,UCRAINA,Reintregirea familiei,39,2018-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2018,5,ALBANIA,Imigrare la munca,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,AMERICA,"Activitati religioase, umanitare si de voluntariat",3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,AMERICA CENTRALA,"Activitati religioase, umanitare si de voluntariat",1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ARMENIA,Proiecte,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ARMENIA,Reintregirea familiei,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,AZERBAIDJAN,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,AZERBAIDJAN,Reintregirea familiei,4,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,BANGLADESH,Imigrare la munca,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,BELARUS,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,BELGIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,CAMERUN,Imigrare la munca,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,CHINA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,CIPRU,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,COASTA DE FILDES,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FEDERATIA RUSA,Alte cazuri,7,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FEDERATIA RUSA,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FEDERATIA RUSA,Reintregirea familiei,41,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FINLANDA,La studii,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FRANTA,Investitii straine,3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FRANTA,Proiecte,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,FRANTA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GEORGIA,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GEORGIA,Reintregirea familiei,3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GERMANIA,"Activitati religioase, umanitare si de voluntariat",1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GERMANIA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GERMANIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,GRECIA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,INDIA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,INDIA,La studii,6,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,INDIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,INDONESIA,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,IORDANIA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ISRAEL,"Activitati religioase, umanitare si de voluntariat",1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ISRAEL,Investitii straine,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ISRAEL,La studii,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ISRAEL,Reintregirea familiei,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ITALIA,"Activitati religioase, umanitare si de voluntariat",1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ITALIA,Imigrare la munca,6,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ITALIA,Investitii straine,4,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ITALIA,Proiecte,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ITALIA,Reintregirea familiei,8,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,KAZAHSTAN,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,KAZAHSTAN,Reintregirea familiei,3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,LIBAN,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,LITUANIA,Proiecte,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,MAROC,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,NORVEGIA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,OLANDA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,POLONIA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,POLONIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,REPUBLICA CEHA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,REPUBLICA CEHA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ROMANIA,Imigrare la munca,18,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ROMANIA,Investitii straine,4,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ROMANIA,Proiecte,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ROMANIA,Reintregirea familiei,9,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,ROMANIA,Strain din stat membru UE,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,SERBIA,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,SLOVACIA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,SPANIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,STATELE UNITE,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TADJIKISTAN,Reintregirea familiei,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TUNISIA,Reintregirea familiei,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TURCIA,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TURCIA,Imigrare la munca,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TURCIA,Investitii straine,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,TURCIA,Reintregirea familiei,7,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,Alte cazuri,3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,Imigrare la munca,6,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,Investitii straine,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,La studii,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,Proiecte,3,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UCRAINA,Reintregirea familiei,50,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UZBEKISTAN,Alte cazuri,1,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,5,UZBEKISTAN,Reintregirea familiei,2,2018-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2018,6,ALBANIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AMERICA,Alte cazuri,11,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ARMENIA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ARMENIA,Reintregirea familiei,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AUSTRALIA,"Activitati religioase, umanitare si de voluntariat",2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AUSTRIA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AUSTRIA,Proiecte,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AZERBAIDJAN,Imigrare la munca,13,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,AZERBAIDJAN,Reintregirea familiei,4,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,BELARUS,Reintregirea familiei,3,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,BELGIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,BOSNIA SI HERZEGOVINA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,CANADA,Proiecte,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,CHINA,Proiecte,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,CONGO,La studii,5,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,CROATIA,Imigrare la munca,3,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ELVETIA,Proiecte,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FEDERATIA RUSA,Alte cazuri,10,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FEDERATIA RUSA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FEDERATIA RUSA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FEDERATIA RUSA,Reintregirea familiei,27,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FILIPINE,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,FRANTA,"Activitati religioase, umanitare si de voluntariat",1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GEORGIA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GEORGIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GERMANIA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GERMANIA,Reintregirea familiei,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GRECIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,GUINEEA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,INDIA,"Activitati religioase, umanitare si de voluntariat",2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,INDIA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,INDIA,La studii,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,IRAK,La studii,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ITALIA,"Activitati religioase, umanitare si de voluntariat",1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ITALIA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ITALIA,Investitii straine,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ITALIA,Reintregirea familiei,8,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,KIRGHIZSTAN,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,LIBAN,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,LITUANIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,MAREA BRITANIE,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,OLANDA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,PORTUGALIA,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,REPUBLICA ARABA SIRIANA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ROMANIA,Imigrare la munca,15,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ROMANIA,Investitii straine,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ROMANIA,Proiecte,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,ROMANIA,Reintregirea familiei,10,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,SERBIA,Imigrare la munca,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,SERBIA,Investitii straine,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",7,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,STATELE UNITE,Alte cazuri,20,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TADJIKISTAN,"Activitati religioase, umanitare si de voluntariat",1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TADJIKISTAN,Reintregirea familiei,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TURCIA,Alte cazuri,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TURCIA,Imigrare la munca,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TURCIA,Investitii straine,2,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,TURCIA,Reintregirea familiei,3,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,UCRAINA,Alte cazuri,1,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,UCRAINA,Imigrare la munca,15,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,UCRAINA,Reintregirea familiei,39,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,6,UZBEKISTAN,Reintregirea familiei,3,2018-06-01,1.2246467991473532e-16,-1.0,2,3,0
2018,7,ALBANIA,Imigrare la munca,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AMERICA,"Activitati religioase, umanitare si de voluntariat",1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AMERICA,Alte cazuri,7,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AMERICA,Reintregirea familiei,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AUSTRALIA,Imigrare la munca,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AUSTRIA,Investitii straine,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AZERBAIDJAN,Imigrare la munca,25,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AZERBAIDJAN,Proiecte,6,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,AZERBAIDJAN,Reintregirea familiei,3,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,BELARUS,Alte cazuri,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,BELARUS,Imigrare la munca,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,BELARUS,Reintregirea familiei,2,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,BRAZILIA,Imigrare la munca,9,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,BURKINA FASO,Imigrare la munca,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,CAMERUN,Imigrare la munca,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,CHINA,Investitii straine,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2018,7,CHINA,Proiecte,1,2018-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
